segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,si_p99,motion_occupancy,motion_magnitude,scene_activity,texture,rtci,burst_score,tail_score,extreme_score,spatial_score,temporal_score,motion_score,event_score,segment_variability,v8_fusion,bdi,regime,class
72,360.0,365.0,5.0,8.0,10.0,114.16780853271484,117.37003784179687,118.24517364501953,0.37630125,16.186853819444444,0.06347785811546841,1924.162376916219,0.42750000000000005,0.2,0.15625,0.5375,0.634646402454905,0.32512500000000005,0.49097807863871645,0.18136530890133834,0.5,0.42397475927949635,0.4523841947081986,SPATIAL-HEAVY,Moderate
73,365.0,370.0,1.0,1.0,3.0,118.72564697265625,122.88987884521484,123.41428985595704,0.13922708333333336,5.52049829861111,0.021649012935729847,1929.5459146316389,0.55,0.125,0.375,0.16666666666666666,0.6308445587090112,0.35875000000000007,0.30502864406927155,0.06185432267351385,0.0,0.3494076705589961,0.40436210759135705,SPATIAL-HEAVY,Moderate
74,370.0,375.0,1.0,3.0,12.280000000000015,95.6715087890625,124.01045684814453,124.52670074462891,0.15746732638888886,5.409547395833333,0.021213911356209147,1266.6529367743467,0.3273333333333335,0.375,0.5116666666666673,0.19340390879478803,0.5222222669183293,0.34878333333333345,0.25562261240821255,0.06061117530345471,0.0,0.34819835862110315,0.39301293618030814,SPARSE-EXTREME,Moderate
75,375.0,380.0,1.0,5.0,27.60000000000005,95.23897552490234,117.21409606933594,119.54229553222656,0.18952149305555557,7.508963506944445,0.029446915713507625,1178.0637893656826,0.3530000000000003,0.625,0.6900000000000013,0.19927536231884022,0.5450958592808467,0.47540000000000016,0.32564097498922845,0.08413404489573607,0.0,0.434024162003364,0.47514368294644826,SPARSE-EXTREME,Moderate
76,380.0,385.0,5.0,11.0,33.04000000000002,92.93247985839844,121.6500244140625,122.56228179931641,0.36447065972222215,13.926011284722223,0.05461180895969499,1456.8514841038764,0.41645454545454547,0.275,0.3754545454545457,0.15511501210653744,0.5181571883907841,0.35280000000000006,0.45133731326597615,0.15603373988484284,0.5454545454545454,0.4021788691525292,0.4364365817629714,SPARSE-EXTREME,Moderate
77,385.0,390.0,6.0,8.0,10.0,111.60051727294922,116.83851623535156,118.13568298339844,0.39384607638888897,15.507622847222223,0.06081420724400871,2058.137866577616,0.47708333333333336,0.16666666666666666,0.15625,0.4625,0.6247762346276163,0.3373958333333334,0.4968349347147497,0.1737548778400249,0.5,0.41335259288322423,0.4386957057625508,SPATIAL-HEAVY,Moderate
78,390.0,395.0,5.0,8.0,9.0,97.59379577636719,102.95384216308594,107.73902221679688,0.3643972222222222,12.311847465277777,0.04828175476579522,1844.2184900090683,0.386875,0.2,0.140625,0.5277777777777778,0.6213502218084864,0.30278125000000006,0.37688261415702046,0.13794787075941492,0.25,0.3739767386088778,0.41038939516931633,SPATIAL-HEAVY,Moderate
79,395.0,400.0,3.0,8.0,25.52000000000001,97.463134765625,104.26639709472656,113.64161773681644,0.31372343750000004,11.989891840277775,0.047019183687363825,1398.260612474554,0.3339166666666667,0.3333333333333333,0.39875000000000016,0.16653605015673975,0.6147179741768063,0.3336541666666667,0.34446104879862394,0.1343405248210395,0.125,0.3854316113579769,0.44273770986218397,SPATIAL-HEAVY,Moderate
80,400.0,405.0,2.0,3.0,4.0,103.04298400878906,111.34256591796876,115.92048065185547,0.27350222222222226,11.043427222222222,0.04330755773420479,1635.141507279277,0.42083333333333334,0.1875,0.16666666666666666,0.125,0.6085633670027749,0.31583333333333335,0.3808796949522856,0.12373587924058513,0.3333333333333333,0.35471998004737126,0.3929157125657782,SPATIAL-HEAVY,Moderate
81,405.0,410.0,2.0,8.0,40.40000000000008,90.86101531982422,114.08320922851563,115.53882141113282,0.3129090625,12.624563993055558,0.04950809409041395,1351.1595347902244,0.4137500000000003,0.5,0.6312500000000012,0.15160891089108883,0.5360931604283002,0.4525625000000002,0.4109812614155204,0.1414516974011827,0.5,0.4568956536459222,0.48931870879232897,SPARSE-EXTREME,Moderate
82,410.0,415.0,3.0,4.0,6.0,85.5111312866211,87.05867309570313,89.74589324951172,0.2554343055555555,8.824357465277778,0.03460532339324618,1253.8716458607425,0.4458333333333333,0.16666666666666666,0.1875,0.7916666666666666,0.6404787910635684,0.3202083333333333,0.38362023115631616,0.09887235255213195,0.25,0.40198270723488483,0.4374229048851188,SPATIAL-HEAVY,Moderate
83,415.0,420.0,4.0,7.0,8.0,100.6624755859375,122.36150512695313,123.95995666503906,0.3454771180555556,16.056192291666665,0.06296545996732025,1424.6278769224516,0.4151785714285714,0.21875,0.14285714285714285,0.46875,0.5505800029977409,0.3267857142857143,0.4475817878524525,0.1799013141923436,0.5714285714285714,0.3884797290078342,0.39777010753934944,BURST-DOMINATED,Moderate
84,420.0,425.0,2.0,3.0,4.0,113.48616027832031,115.23285675048828,116.35678497314453,0.26652069444444443,11.527854166666668,0.045207271241830056,1954.7523246544079,0.42083333333333334,0.1875,0.16666666666666666,1.0,0.6415690726547277,0.31583333333333335,0.38947736702884583,0.12916363211951445,0.3333333333333333,0.41550721173734606,0.4346438864037951,SPATIAL-HEAVY,Moderate
85,425.0,430.0,3.0,4.0,6.0,104.80316162109375,109.60955963134766,111.52567291259766,0.3372167708333334,14.02871454861111,0.05501456685729847,1532.4958936178334,0.4458333333333333,0.16666666666666666,0.1875,1.0,0.6254508328923261,0.3202083333333333,0.43658886285468496,0.1571844767351385,0.25,0.41331815913566533,0.4280676363544198,SPATIAL-HEAVY,Moderate
86,430.0,435.0,3.0,7.0,8.0,101.44136810302734,120.73565063476562,123.95464111328126,0.3280250347222222,15.32575534722222,0.060101001361655776,1451.1304269892248,0.36547619047619045,0.2916666666666667,0.14285714285714285,0.4375,0.5605600883291623,0.33226190476190476,0.4065753124980064,0.17171714674758795,0.5714285714285714,0.39020362485161675,0.40227371002344436,BURST-DOMINATED,Moderate
87,435.0,440.0,2.0,2.0,3.0,111.2212142944336,117.81814575195312,119.01808563232422,0.28082847222222224,11.51608833333333,0.04516113071895423,2028.1562791898284,0.5875,0.125,0.1875,1.0,0.6184490183908442,0.3793750000000001,0.4190474266675171,0.12903180205415496,0.5,0.43064387764955386,0.43822684552594765,SPATIAL-HEAVY,Moderate
88,440.0,445.0,1.0,1.0,2.0,109.6398696899414,114.71584014892578,116.34296752929687,0.22692281250000002,8.554491944444443,0.03354702723311548,2042.2342303289543,0.525,0.125,0.25,0.125,0.6251637979894674,0.3450000000000001,0.3665450399638689,0.0958486492374728,0.0,0.3503208256112075,0.41018923391618034,SPATIAL-HEAVY,Moderate
89,445.0,450.0,2.0,5.6000000000000085,20.280000000000015,102.88519287109375,105.75942993164062,106.46982330322265,0.3099251388888889,13.355552326388889,0.05237471500544662,1670.970872840624,0.3212499999999998,0.35000000000000053,0.4526785714285711,0.12943786982248512,0.6346926821290527,0.3341875000000002,0.33140840654171744,0.14964204287270463,0.0,0.3758182744483614,0.4266727422070189,SPATIAL-HEAVY,Moderate
90,450.0,455.0,0.0,1.0,8.04000000000002,106.98372650146484,110.8304183959961,112.41304718017578,0.10013385416666669,4.572045972222221,0.017929592047930286,1705.738116468827,0.375,0.125,1.0,0.637437810945272,0.6305666212026504,0.2625,0.3277271023410147,0.05122740585122939,1.0,0.4572559384406181,0.471330442939315,SPATIAL-HEAVY,Moderate
91,455.0,460.0,1.0,1.0,7.760000000000005,105.98825073242188,117.1961181640625,121.36615356445313,0.09918114583333335,4.503921111111111,0.017662435729847496,1612.6285366374807,0.6690000000000002,0.125,0.9700000000000006,0.16108247422680402,0.5965916676618798,0.42420000000000013,0.23855136623881132,0.05046410208527856,0.0,0.38419254364477745,0.43710769757151285,SPARSE-EXTREME,Moderate
92,460.0,465.0,1.0,2.0,5.0,106.4305191040039,119.66872711181641,124.81716796875,0.16892989583333334,7.270266354166667,0.028510848447712425,1730.692513498739,0.3375,0.25,0.3125,1.0,0.5883193840232648,0.29812500000000003,0.3274920720834335,0.08145956699346407,0.0,0.3741961081988603,0.38651275192051743,SPARSE-EXTREME,Moderate
93,465.0,470.0,2.0,6.0,13.0,95.8223648071289,107.62270050048828,149.2440612792969,0.2475827777777778,9.334819618055555,0.03660713575708061,1473.8571442845,0.37916666666666665,0.375,0.2708333333333333,0.125,0.5953123899068268,0.3772916666666667,0.3564627458651388,0.10459181644880175,0.6666666666666666,0.42132619310147806,0.4694757924716213,SPARSE-EXTREME,Moderate
94,470.0,475.0,0.0,2.6000000000000085,6.0,150.34901428222656,151.10771484375,160.3663195800781,0.08454340277777779,2.9246390625000003,0.011469172794117646,2619.048978777831,0.1803846153846152,0.32500000000000107,0.2884615384615375,0.125,0.6482939821304738,0.24546153846153884,0.20230508139320033,0.03276906512605042,0.38461538461538336,0.3375664673115753,0.38202035136791057,SPATIAL-HEAVY,Moderate
95,475.0,480.0,0.0,4.0,10.0,160.3559112548828,160.97540283203125,161.0141046142578,0.10225190972222221,3.192056805555555,0.012517869825708062,2346.076883423034,0.2,0.5,0.3125,0.5875,0.6478162167559554,0.335,0.19035679211304513,0.03576534235916589,0.25,0.3813469168805325,0.40021366531911107,SPATIAL-HEAVY,Moderate
96,480.0,485.0,0.0,8.0,17.52000000000001,167.23130798339844,167.8826477050781,167.99367248535157,0.17456243055555556,6.2205964583333335,0.024394495915032677,2644.2137869130643,0.34850000000000003,1.0,0.27375000000000016,0.13555936073059352,0.6478062743229002,0.641675,0.2453975270713852,0.06969855975723623,0.625,0.5043554969342723,0.5163508416156272,HIGH-SPATIO-TEMPORAL,High
97,485.0,490.0,0.0,0.0,1.0,86.50166320800781,91.1412826538086,166.84664978027342,0.01674361111111111,0.8227372222222221,0.003226420479302832,645.871527052058,0.025,0.0,0.125,0.125,0.6367071070151679,0.013750000000000002,0.18237889207901098,0.00921834422657952,0.0,0.21965626875292008,0.2868439400599993,SPATIAL-HEAVY,Low
98,490.0,494.16,0.0,0.0,0.0,86.622314453125,86.64397583007812,86.68641395568848,4.465478098290598e-06,0.0532532468616453,0.00020883626220253055,416.7360578170185,0.0,0.0,0.0,0.0,0.6498669956693277,0.0,0.22604825493812333,0.0005966750348643731,0.0,0.2025204112039397,0.2607171164391893,SPATIAL-HEAVY,Low
