segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,changed_pct,rtci,burst_score,tail_score,extreme_score,adim_sustained,adim_dynamic,adim_risk,spatial_adim,scene_activity,texture,spatial_score,temporal_score,v9_fusion,adci_temporal,adci_spatial,bdi,regime,class
42,210.0,215.0,0.0,0.0,1.0,100.05905151367188,100.86825714111328,2.065013888888889,0.0075,0.0,0.05,0.2,0.0,0.0,0.027999999972000006,0.39728925438826457,0.0030974375,462.2605746008891,0.2349480586389345,0.012179999987820003,0.24101259582210535,0.008399999991600002,0.39728925438826457,0.10670612425593799,LOW-COMPLEXITY,Low
43,215.0,220.0,0.0,0.0,0.0,99.68486785888672,100.68438262939453,2.1606805555555555,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.43242155964549234,0.0030752124183006536,484.59022072251713,0.2841401690914383,0.0,0.24882111112001845,0.0,0.43242155964549234,0.12105208352635255,LOW-COMPLEXITY,Low
44,220.0,225.0,0.0,0.0,0.0,99.18921661376953,100.74702301025391,2.8150416666666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40152151452744195,0.0040998022875816985,459.52178626543514,0.24427664519252004,0.0,0.23660908861434332,0.0,0.40152151452744195,0.10457112497941969,LOW-COMPLEXITY,Low
45,225.0,230.0,0.0,0.0,0.0,99.18846130371094,99.96875457763672,3.4312083333333336,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.41394510787601596,0.004965078567538127,455.69543249336715,0.25656452895952697,0.0,0.2405193139989002,0.0,0.41394510787601596,0.10897774741037454,LOW-COMPLEXITY,Low
46,230.0,235.0,0.0,0.0,0.0,100.238037109375,101.14052886962891,2.3634375,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4057843605426695,0.0035419215686274506,501.10764978695823,0.2468242349748923,0.0,0.24051643328620495,0.0,0.4057843605426695,0.10614677900195052,LOW-COMPLEXITY,Low
47,235.0,240.0,0.0,0.0,0.0,98.87163543701172,100.63359375,3.6242395833333334,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40238593104762466,0.00552036220043573,466.4929437966382,0.2450719946581692,0.0,0.23691966748800172,0.0,0.40238593104762466,0.10486139818797903,LOW-COMPLEXITY,Low
48,240.0,245.0,0.0,0.0,0.0,125.87474060058594,128.31642150878906,5.300861111111112,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4380095981973223,0.008096744553376906,895.1392303775826,0.294194627516185,0.0,0.25031341222419945,0.0,0.4380095981973223,0.12520460848723175,LOW-COMPLEXITY,Low
49,245.0,250.0,0.0,0.0,0.0,127.81397247314453,128.86846923828125,4.098170138888889,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5034911109506782,0.006791685321350762,973.7174770141515,0.3674595445596153,0.0,0.2709512217912719,0.0,0.5034911109506782,0.15268992216908328,LOW-COMPLEXITY,Low
50,250.0,255.0,0.0,0.0,0.0,100.79139709472656,101.56510620117187,2.6888263888888893,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4180192578026344,0.0042282726034858385,470.2558018235593,0.26142819093663217,0.0,0.2426579419924884,0.0,0.4180192578026344,0.11113956071502841,LOW-COMPLEXITY,Low
51,255.0,260.0,0.0,0.0,0.0,100.37310028076172,100.93151397705078,3.819795138888889,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40133193049327925,0.005411022739651415,465.71867938838994,0.23930522275601554,0.0,0.2371973498041516,0.0,0.40133193049327925,0.10233870118614101,LOW-COMPLEXITY,Low
52,260.0,265.0,0.0,0.0,0.0,100.04841613769531,100.63866424560547,3.5693888888888887,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4204779785870716,0.00532304711328976,464.93752113156927,0.26786962811220527,0.0,0.24396781949862562,0.0,0.4204779785870716,0.11420405623385368,LOW-COMPLEXITY,Low
53,265.0,270.0,0.0,0.0,0.0,100.2186508178711,100.85080261230469,2.2983888888888893,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.41990536079327695,0.0032972173202614375,497.8246429143395,0.2635005887974586,0.0,0.2449828285396195,0.0,0.41990536079327695,0.11251794418927687,LOW-COMPLEXITY,Low
54,270.0,275.0,0.0,0.0,0.0,100.33618927001953,101.00433044433593,2.0189270833333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40358389870441147,0.003078538262527233,505.9371752191992,0.2434950166549936,0.0,0.2400577938156197,0.0,0.40358389870441147,0.10487176148686082,LOW-COMPLEXITY,Low
55,275.0,280.0,0.0,0.0,0.0,100.74323272705078,101.13766326904297,2.0813402777777776,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40866993606083757,0.0029731256808278868,484.79730671952296,0.249990662441695,0.0,0.24112245795860116,0.0,0.40866993606083757,0.1072207074911485,LOW-COMPLEXITY,Low
56,280.0,285.0,0.0,0.0,0.0,100.50553131103516,101.05631256103516,1.8168680555555552,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4000845614547482,0.0027429892429193903,479.11122514761604,0.23826458367746792,0.0,0.23762562136617893,0.0,0.4000845614547482,0.10228011895320953,LOW-COMPLEXITY,Low
57,285.0,290.0,0.0,0.0,0.0,100.08759307861328,100.34780578613281,2.25525,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4354825003632125,0.003197462554466231,470.8418433765769,0.2797239598665248,0.0,0.2479399219159699,0.0,0.4354825003632125,0.11777032751304874,LOW-COMPLEXITY,Low
58,290.0,295.0,0.0,0.0,0.0,99.665771484375,100.18103790283203,2.5716111111111113,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.41664815133881056,0.003720468273420479,465.3680588600255,0.2563768434090139,0.0,0.24144285144469999,0.0,0.41664815133881056,0.10853138187544932,LOW-COMPLEXITY,Low
59,295.0,300.0,0.0,0.0,0.0,99.07164001464844,99.72826080322265,2.656649305555556,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.41496840310545335,0.003781570397603486,456.1281487607129,0.2568601086219011,0.0,0.240738177456443,0.0,0.41496840310545335,0.10894631564434226,LOW-COMPLEXITY,Low
60,300.0,305.0,0.0,0.0,0.0,101.08168029785156,102.33400115966798,2.741743055555556,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3896176382617662,0.0040075175653594775,493.1572260807924,0.22744604737769356,0.0,0.2347245944042346,0.0,0.3896176382617662,0.09847222216488732,LOW-COMPLEXITY,Low
61,305.0,310.0,0.0,0.0,0.0,99.76787567138672,101.48059844970703,4.0816388888888895,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4035652191229034,0.006293907135076254,474.56174774376206,0.24694749706048308,0.0,0.2380748707086058,0.0,0.4035652191229034,0.10590864849752772,LOW-COMPLEXITY,Low
62,310.0,315.0,0.0,0.0,0.0,98.78943634033203,99.80184783935547,3.6462256944444444,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3914742491114279,0.00535702614379085,460.6755252769134,0.22834608212466068,0.0,0.23348864222198826,0.0,0.3914742491114279,0.09802550356216924,LOW-COMPLEXITY,Low
63,315.0,320.0,0.0,0.0,0.0,98.60523223876953,99.50833892822266,4.134197916666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3980289178480413,0.006384277369281045,444.3674494415279,0.23839409308740903,0.0,0.23512182447972868,0.0,0.3980289178480413,0.10198245564959922,LOW-COMPLEXITY,Low
64,320.0,325.0,0.0,0.0,0.0,98.81956481933594,99.24378051757813,3.2675729166666665,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.42461534104266374,0.0048955947712418305,450.04344596798796,0.27055261176653567,0.0,0.2441564540795158,0.0,0.42461534104266374,0.11457722955043242,LOW-COMPLEXITY,Low
65,325.0,330.0,0.0,0.0,1.0,85.61518096923828,100.73096313476563,4.568010416666667,0.0075,0.0,0.05,0.1,0.0,0.0,0.0,0.4303754042814308,0.005070575299564271,428.42134989884335,0.3208788164999361,0.0,0.23539318463333028,0.0,0.4303754042814308,0.13523317180127595,LOW-COMPLEXITY,Low
66,330.0,335.0,0.0,0.0,0.0,85.1148910522461,85.82358856201172,1.641125,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40688500348962164,0.0022587762799564266,399.42258758028953,0.24812455515192688,0.0,0.23488213266725183,0.0,0.40688500348962164,0.10454977313709617,LOW-COMPLEXITY,Low
67,335.0,340.0,0.0,0.0,0.0,85.14008331298828,86.6939208984375,2.348618055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4232657019752447,0.0035993006535947713,400.21751264730113,0.27222811228446453,0.0,0.23960962358968024,0.0,0.4232657019752447,0.11416099890480917,LOW-COMPLEXITY,Low
68,340.0,345.0,0.0,0.0,0.0,84.82992553710938,86.4665283203125,3.8541076388888897,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.39024305945997034,0.005775193627450981,400.1568090184548,0.23002729647514325,0.0,0.2288826236226138,0.0,0.39024305945997034,0.09756180164049387,LOW-COMPLEXITY,Low
69,345.0,350.0,0.0,0.0,0.0,84.53369140625,85.90632781982421,1.8114062500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4096794285009753,0.0026380565087145967,409.9503036782137,0.2535144329119072,0.0,0.23574454001999756,0.0,0.4096794285009753,0.10684794833770891,LOW-COMPLEXITY,Low
70,350.0,355.0,0.0,0.0,0.0,84.08911895751953,84.9320083618164,1.3637847222222224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41580838080015103,0.0019627303921568627,411.66587866071234,0.2621745566896582,0.0,0.23891141851979475,0.0,0.41580838080015103,0.1107541796267195,LOW-COMPLEXITY,Low
71,355.0,360.0,0.0,0.0,0.0,84.58678436279297,86.54697723388672,2.727565972222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4141557693068655,0.0036408702342047928,403.8364369938467,0.2621377867634795,0.0,0.2365130684798457,0.0,0.4141557693068655,0.11030952502296937,LOW-COMPLEXITY,Low
72,360.0,365.0,0.0,0.0,0.0,85.2428207397461,86.2934341430664,2.5955069444444447,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3880472381807426,0.0035537156862745097,413.7262489071071,0.22552672590769146,0.0,0.2295521001229907,0.0,0.3880472381807426,0.09609478845170683,LOW-COMPLEXITY,Low
73,365.0,370.0,0.0,0.0,0.0,85.46027374267578,86.36346893310547,2.079708333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3948533636689946,0.0029661537309368193,407.54091411167525,0.232985337399418,0.0,0.23129988180928424,0.0,0.3948533636689946,0.09873428641570983,LOW-COMPLEXITY,Low
74,370.0,375.0,0.0,0.0,0.0,85.37910461425781,87.10521240234375,2.5405937500000007,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3976895768577875,0.0034424643246187365,401.8092608532162,0.23967537202031944,0.0,0.23123658961593624,0.0,0.3976895768577875,0.10134809816129052,LOW-COMPLEXITY,Low
75,375.0,380.0,0.0,0.0,0.0,85.94434356689453,87.03095245361328,3.275958333333334,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4431189952370987,0.004757948257080611,400.7983031649256,0.28913694428422015,0.0,0.24470846860331708,0.0,0.4431189952370987,0.11943668734399639,LOW-COMPLEXITY,Low
76,380.0,385.0,0.0,0.0,0.0,86.41659545898438,87.80741271972656,3.6249201388888888,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4083602513449107,0.005489816176470589,396.78940110959985,0.25188089181130924,0.0,0.23465955240043987,0.0,0.4083602513449107,0.10598122640958091,LOW-COMPLEXITY,Low
77,385.0,390.0,0.0,0.0,0.0,86.27838134765625,86.85932312011718,3.4581527777777783,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4289184121440066,0.004897542075163398,410.7279988975295,0.2755935675542008,0.0,0.2427195329980854,0.0,0.4289184121440066,0.11551901729042863,LOW-COMPLEXITY,Low
78,390.0,395.0,0.0,0.0,0.0,85.15098571777344,86.68831176757813,2.762229166666667,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4290303647844129,0.003830958605664489,411.20865299290523,0.28078313209671973,0.0,0.24251740731250596,0.0,0.4290303647844129,0.11801506741163373,LOW-COMPLEXITY,Low
79,395.0,400.0,0.0,0.0,0.0,85.1440200805664,86.16165924072266,3.069388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43202474736603635,0.003973151824618736,402.2681231345728,0.2822207273423869,0.0,0.24316451698131844,0.0,0.43202474736603635,0.11821175777314584,LOW-COMPLEXITY,Low
80,400.0,405.0,0.0,0.0,0.0,85.01106262207031,85.31673736572266,1.3495833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4015913445185167,0.0019077573529411764,408.66214596322203,0.23847685341452726,0.0,0.2336914477187907,0.0,0.4015913445185167,0.1006325972792112,LOW-COMPLEXITY,Low
81,405.0,410.0,0.0,0.0,0.0,85.30535125732422,86.72957000732421,2.696850694444444,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.42848901338848067,0.0038603331971677557,417.00730711064153,0.27990541811502423,0.0,0.24282937909686356,0.0,0.42848901338848067,0.11782073839429419,LOW-COMPLEXITY,Low
82,410.0,415.0,0.0,0.0,0.0,85.94871520996094,86.74669189453125,3.0179340277777778,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.40488625559571717,0.004521964596949891,418.3130289793402,0.24663210773625274,0.0,0.23552823579578178,0.0,0.40488625559571717,0.1045293724977207,LOW-COMPLEXITY,Low
