segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,si_p99,motion_occupancy,motion_magnitude,scene_activity,texture,rtci,burst_score,tail_score,extreme_score,spatial_score,temporal_score,motion_score,event_score,segment_variability,v8_fusion,bdi,regime,class
68,340.0,345.0,13.0,16.0,18.760000000000005,97.59085083007812,110.02314453125,117.68347076416016,0.5703432638888887,23.40111864583333,0.09176909272875816,880.1081320196714,0.45383173076923083,0.15384615384615385,0.14656250000000004,0.3464818763326225,0.5874882167418121,0.3188382211538462,0.4946226242388838,0.2621974077964519,0.1875,0.407657168431416,0.4827238084428853,LOW-COMPLEXITY,Moderate
69,345.0,350.0,4.0,4.0,39.16000000000021,134.45797729492188,135.55475463867188,136.12424743652343,0.28215711805555566,10.942020277777777,0.04290988344226579,2370.0878685964303,0.75,0.125,1.0,0.17556179775280806,0.6454790626886652,0.46875000000000006,0.4414113006824758,0.12259966697790227,0.5,0.4841164431421834,0.5324667227936094,SPATIAL-HEAVY,Moderate
70,350.0,355.0,0.0,1.0,1.0,116.41388702392578,116.87369537353516,117.05156066894531,0.05777111111111111,2.207161076388889,0.008655533632897602,2443.7760026272426,0.2,0.125,0.125,1.0,0.647791425440903,0.16625,0.3426732300043969,0.02473009609399315,1.0,0.3948969889645758,0.39267919019397796,SPATIAL-HEAVY,Moderate
71,355.0,360.0,1.0,1.0,37.960000000000235,57.97294235229492,91.76131744384766,91.89052062988281,0.07549541666666665,3.4492305902777782,0.013526394471677562,514.3545760829669,0.8250000000000001,0.125,1.0,0.2502634351949405,0.44730769194641995,0.5100000000000001,0.37352138218348796,0.03864684134765018,1.0,0.45300836141908946,0.4541920581848648,SPARSE-EXTREME,Moderate
72,360.0,365.0,1.0,2.0,2.0,124.8444595336914,126.11391754150391,126.54753173828125,0.12499138888888889,4.761370798611112,0.01867204234749455,1588.2473215485784,0.30000000000000004,0.25,0.125,1.0,0.6443426498294945,0.2775,0.3787330732553497,0.053348692421413005,0.0,0.38745913133567683,0.4151127609762031,SPATIAL-HEAVY,Moderate
73,365.0,370.0,2.0,5.0,46.520000000000266,133.98570251464844,135.70815734863282,136.37517578125,0.23647017361111108,8.420528680555556,0.033021681100217866,2717.8687880672373,0.5325,0.3125,1.0,0.20152622527944855,0.642878485419553,0.4335,0.3496117563255152,0.09434766028633676,0.6,0.47885159541297273,0.519211842153055,SPATIAL-HEAVY,Moderate
74,370.0,375.0,1.0,1.0,1.0,101.11236572265625,103.41183929443359,104.70297058105469,0.08020753472222224,3.2242068055555553,0.01264394825708061,1151.1416880260638,0.65,0.125,0.125,1.0,0.6376031342165817,0.41375000000000006,0.27807026609442614,0.036125566448801744,1.0,0.4433897783184099,0.4495636722570227,SPATIAL-HEAVY,Moderate
75,375.0,380.0,0.0,0.0,1.0,56.1141242980957,56.364881896972655,56.42989013671875,0.014067847222222223,0.7893704166666665,0.0030955702614379084,583.507917037746,0.025,0.0,0.125,0.125,0.6474919762530174,0.013750000000000002,0.3074936313626694,0.008844486461251168,0.0,0.24318487856568108,0.3041759663748408,SPATIAL-HEAVY,Low
76,380.0,385.0,1.0,3.0,33.400000000000205,108.35934448242188,113.66402740478516,115.01254638671875,0.17542812500000002,6.316354097222222,0.024770016067538127,1542.626128640571,0.47500000000000003,0.375,1.0,0.20583832335329216,0.6237503721456362,0.43000000000000005,0.3831686404234156,0.07077147447868036,0.3333333333333333,0.4787879998436019,0.5327158760681583,SPATIAL-HEAVY,Moderate
77,385.0,390.0,1.0,2.0,47.0800000000003,64.5750503540039,98.20457153320312,98.87474578857422,0.09996288194444443,3.986008784722222,0.015631406998910677,925.8171451652867,0.47500000000000003,0.25,1.0,0.16461342395921733,0.4609362668481722,0.37375,0.279317970288312,0.04466116285403051,0.0,0.36014457060655997,0.39576638132404535,SPARSE-EXTREME,Moderate
78,390.0,395.0,3.0,5.0,7.760000000000005,88.91535186767578,93.48114318847657,96.40784790039062,0.2817578124999999,11.041491840277779,0.043299968001089324,565.7266029965298,0.38046666666666673,0.20833333333333334,0.19400000000000012,1.0,0.6228866018867668,0.30300666666666676,0.35477167795031483,0.12371419428882664,0.2,0.39379567662079795,0.4114780872161676,SPATIAL-HEAVY,Moderate
79,395.0,400.0,3.0,4.0,7.52000000000001,102.13123321533203,118.39950408935547,120.02576171875,0.2852938541666667,12.655785972222223,0.04963053322440087,860.3849181759518,0.45533333333333337,0.16666666666666666,0.23500000000000032,1.0,0.5727943777397974,0.3254333333333334,0.4132606191044802,0.1418015234982882,0.25,0.4110995590451522,0.43464735237892244,SPARSE-EXTREME,Moderate
80,400.0,405.0,4.0,7.0,11.760000000000005,115.0789566040039,143.65437927246094,151.23502868652344,0.32959222222222223,15.415315277777776,0.06045221677559913,1587.620599898101,0.40717857142857145,0.21875,0.2100000000000001,0.6483843537414963,0.5393984513313744,0.32238571428571433,0.39209046071496356,0.17272061935885466,0.42857142857142855,0.38279857234788245,0.3941477848141502,SPARSE-EXTREME,Moderate
81,405.0,410.0,4.0,10.0,14.760000000000005,96.94807434082031,118.40451049804688,121.65280395507813,0.3621519097222222,16.46008388888889,0.064549348583878,694.0076262047581,0.35440000000000005,0.3125,0.18450000000000005,0.39803523035230337,0.5487028010392839,0.33554500000000004,0.4411939284877354,0.18442671023965143,0.5,0.3922372723943471,0.4034902998503875,BURST-DOMINATED,Moderate
82,410.0,415.0,6.0,11.0,16.280000000000015,128.02255249023438,136.3991943359375,137.93996520996095,0.4339522916666666,19.40413329861111,0.07609464038671021,1643.6482725279259,0.38283333333333336,0.22916666666666666,0.18500000000000016,0.43765356265356226,0.6154089032868936,0.31368333333333337,0.45024198563867524,0.21741325824774346,0.36363636363636365,0.39682450250286916,0.42396983698577595,SPATIAL-HEAVY,Moderate
83,415.0,420.0,3.0,6.0,10.0,100.99559020996094,120.80001373291016,121.24653289794922,0.31654493055555555,12.256582361111112,0.0480650288671024,661.4599314902343,0.3666666666666667,0.25,0.20833333333333334,0.15,0.5578308495879023,0.3141666666666667,0.3826780809542747,0.13732865390600688,0.3333333333333333,0.3565666584432907,0.3936125459598609,SPARSE-EXTREME,Moderate
84,420.0,425.0,2.0,13.0,27.320000000000036,114.06231689453125,119.14605712890626,125.99695343017578,0.28318489583333334,12.70197621527778,0.049811671432461874,1038.2300118639134,0.30734615384615394,0.8125,0.26269230769230806,0.13726207906295737,0.6268700505403823,0.5346653846153847,0.30902996544583294,0.14231906123560537,0.15384615384615385,0.438106733417428,0.45352748021199624,SPATIAL-HEAVY,Moderate
85,425.0,430.0,4.0,18.60000000000001,26.52000000000001,126.60154724121094,131.95710144042968,134.8914685058594,0.40128170138888886,18.99825864583333,0.07450297508169935,1467.2221052673437,0.2728629032258065,0.5812500000000003,0.1782258064516129,0.29694570135746595,0.6273875581200521,0.4116370967741937,0.386699292737267,0.2128656430905696,0.16129032258064507,0.43189085563462437,0.4747570437172535,SPATIAL-HEAVY,Moderate
86,430.0,435.0,3.0,4.0,4.0,94.6031494140625,120.02802886962891,121.31197845458985,0.22734118055555555,8.185350104166666,0.03209941217320261,815.4359667248955,0.43333333333333335,0.16666666666666666,0.125,1.0,0.5315043900052507,0.31333333333333335,0.4024238758769669,0.09171260620915032,0.25,0.3723271540510484,0.3744936978607263,LOW-COMPLEXITY,Moderate
87,435.0,440.0,2.0,4.0,6.760000000000005,94.75653076171875,100.17247161865234,102.46142730712891,0.24963385416666667,9.834455590277779,0.03856649251089324,1064.4642649085179,0.35475,0.25,0.21125000000000016,1.0,0.6197748814460732,0.3076125,0.42237626324221383,0.11018997860255211,0.25,0.42357849605572906,0.4485370386286676,SPATIAL-HEAVY,Moderate
88,440.0,445.0,4.0,7.0,51.56000000000029,96.63729095458984,106.05409088134766,107.61465270996094,0.30046312500000005,11.886958645833332,0.0466155241013072,687.6348169932303,0.570750000000001,0.21875,0.9207142857142908,0.17697827773467706,0.6000455963886733,0.41235000000000055,0.46930879974200645,0.13318721171802056,0.5714285714285714,0.46522652773755324,0.49454827040267324,SPATIAL-HEAVY,Moderate
89,445.0,450.0,0.0,4.0,8.0,76.30216979980469,98.7955825805664,100.11227600097656,0.09128934027777778,4.037419930555555,0.015833019335511983,218.87879614152018,0.15000000000000002,0.5,0.25,1.0,0.5228564180190225,0.3075,0.16379237366771532,0.04523719810146281,0.0,0.3331750003133399,0.3202010220011939,SPARSE-EXTREME,Moderate
90,450.0,455.0,6.0,13.600000000000009,20.760000000000005,95.52647399902344,104.48358917236328,106.1072348022461,0.4333039930555555,17.54086284722222,0.06878769744008716,349.0235662237981,0.3374754901960783,0.2833333333333335,0.1908088235294117,0.1324662813102119,0.6017850604921051,0.31311151960784317,0.4416468047129467,0.19653627840024904,0.2941176470588234,0.37560842060943,0.4125414344686307,SPATIAL-HEAVY,Moderate
91,455.0,460.0,7.0,11.0,14.0,85.63055419921875,88.77445220947266,91.63844665527344,0.4302593055555555,17.252440381944446,0.06765662894880173,250.4563459896151,0.412012987012987,0.19642857142857142,0.1590909090909091,0.125,0.6305035688247602,0.315,0.48340260793825063,0.1933046541394335,0.36363636363636365,0.38695843752866904,0.4293707201198018,SPATIAL-HEAVY,Moderate
92,460.0,465.0,5.0,10.0,13.0,86.48094940185547,96.51143188476563,98.04183380126953,0.3717511458333333,14.85099125,0.05823918137254901,299.1330202707099,0.3825,0.25,0.1625,0.125,0.5915635432333127,0.322875,0.42947634301714693,0.16639766106442577,0.5,0.380138331361404,0.4138738400789449,BURST-DOMINATED,Moderate
93,465.0,470.0,2.0,2.0,3.0,91.45416259765625,95.36224517822265,96.64078308105469,0.1743400347222222,6.164617256944445,0.024174969635076256,296.7666939367349,0.5125000000000001,0.125,0.1875,0.125,0.626997914241564,0.33812500000000006,0.2990205156912998,0.0690713418145036,0.0,0.3318015336587149,0.394286851945424,SPATIAL-HEAVY,Moderate
94,470.0,475.0,1.0,2.0,2.0,87.22004699707031,91.5953582763672,92.23687072753907,0.12062555555555556,4.409692569444445,0.01729291203703704,285.742212772896,0.37500000000000006,0.25,0.125,0.125,0.6230382508111924,0.31875000000000003,0.2707100431767492,0.04940832010582012,0.5,0.3494953464895743,0.38753315173215486,SPATIAL-HEAVY,Moderate
95,475.0,480.0,2.0,4.0,5.760000000000005,99.47942352294922,105.21316223144531,106.25969818115234,0.24493826388888887,9.539928194444444,0.037411483115468415,351.5887772801125,0.34850000000000003,0.25,0.18000000000000016,0.13020833333333323,0.6192898318442666,0.30417500000000003,0.35111305674948123,0.10688995175848119,0.25,0.3544996332217026,0.4003303831247525,SPATIAL-HEAVY,Moderate
96,480.0,485.0,2.0,7.0,10.760000000000005,96.4954605102539,104.14141998291015,104.48275329589843,0.22329871527777778,8.200878576388888,0.03216030814270152,306.1355587455975,0.31878571428571434,0.4375,0.19214285714285723,0.12778810408921926,0.6084861912970516,0.3722071428571429,0.2802965561076821,0.09188659469343292,0.42857142857142855,0.3693662934879655,0.39180672303270786,SPATIAL-HEAVY,Moderate
97,485.0,490.0,3.0,4.0,6.0,86.18988037109375,92.51986694335938,94.68218780517579,0.22521621527777774,7.77293076388889,0.030482081427015244,235.4393363004404,0.4458333333333333,0.16666666666666666,0.1875,0.14583333333333334,0.6116827317017755,0.3202083333333333,0.34332567635721595,0.08709166122004355,0.25,0.34562186522059013,0.3898407080764267,SPATIAL-HEAVY,Moderate
98,490.0,495.0,3.0,5.0,7.0,87.29688262939453,89.2603546142578,90.18411651611328,0.2279079513888889,7.940308125,0.031138463235294116,263.56163010361524,0.3766666666666667,0.20833333333333334,0.175,0.14285714285714285,0.6376986362895181,0.3009166666666667,0.31781463497832607,0.08896703781512605,0.2,0.3431384923993157,0.39167818839554613,SPATIAL-HEAVY,Moderate
99,495.0,500.0,3.0,8.0,12.760000000000005,116.33535766601562,117.9484130859375,118.83077545166016,0.31433013888888883,12.189597986111112,0.047802345043572995,855.8104898938166,0.33154166666666673,0.3333333333333333,0.19937500000000008,0.7053291536050154,0.642368002103283,0.33234791666666674,0.3773890443192631,0.13657812869592284,0.375,0.41301803879105886,0.4302813480734759,SPATIAL-HEAVY,Moderate
100,500.0,505.0,3.0,4.0,4.760000000000005,98.49136352539062,116.14215240478515,117.24361602783203,0.2813959375,10.456040208333333,0.041004079248366014,784.3058700429563,0.4380833333333334,0.16666666666666666,0.14875000000000016,0.13130252100840323,0.5645927404985758,0.31594583333333337,0.3625300952650462,0.11715451213818862,0.25,0.33845824432008365,0.38356229765745353,LOW-COMPLEXITY,Moderate
101,505.0,510.0,3.0,6.0,7.760000000000005,97.17382049560547,110.24535827636718,115.90143157958985,0.3153970486111111,13.110612847222221,0.051414168028322445,711.6604249225869,0.35733333333333334,0.25,0.16166666666666676,0.9664948453608241,0.5840250004961267,0.3090333333333333,0.39413517495358386,0.14689762293806413,0.3333333333333333,0.39890582038615385,0.4049767916358105,BURST-DOMINATED,Moderate
102,510.0,515.0,5.0,12.600000000000009,20.52000000000001,87.45021057128906,100.17227783203126,111.54590911865235,0.42961409722222216,18.580252048611115,0.07286373352396515,363.522803111833,0.3418095238095237,0.3150000000000002,0.20357142857142854,0.3898635477582844,0.5804739446751728,0.32974523809523815,0.4293649090849272,0.2081820957827576,0.3968253968253966,0.39553107816301225,0.4182786119328821,SPARSE-EXTREME,Moderate
103,515.0,520.0,9.0,16.0,22.760000000000005,82.64444732666016,107.4445571899414,109.49649139404298,0.45977083333333324,20.501324305555553,0.08039735021786493,424.29711550401686,0.40813194444444445,0.2222222222222222,0.17781250000000004,0.3405096660808435,0.5212449982480872,0.32447256944444447,0.5259752525125215,0.22970671490818553,0.5,0.39039236037611924,0.4032400232009178,BURST-DOMINATED,Moderate
104,520.0,525.0,0.0,1.0,1.0,109.30938720703125,119.33893127441407,119.87356781005859,0.08737979166666668,3.7553534027777773,0.014726876089324619,588.1345030570425,0.2,0.125,0.125,1.0,0.6025257940544887,0.16625,0.411415737247971,0.04207678882664177,1.0,0.394565122949273,0.3822426762837189,SPATIAL-HEAVY,Moderate
105,525.0,530.0,0.0,2.0,47.0800000000003,130.81166076660156,142.796826171875,144.10762756347657,0.10342256944444445,4.496552152777778,0.0176335378540305,1888.9961931467662,0.325,0.25,1.0,0.2442650807136773,0.60267633128139,0.29125,0.25296867451198274,0.05038153672580143,0.5,0.4079620839637783,0.4480474190600071,SPATIAL-HEAVY,Moderate
106,530.0,535.0,3.0,31.200000000000017,52.760000000000005,140.47824096679688,142.34140319824218,142.88557861328124,0.4280746875,23.775764166666665,0.09323829084967321,1425.8296151847935,0.3672756410256409,1.0,0.21137820512820504,0.1658453373768006,0.6426325160192352,0.6520016025641026,0.43396546889677506,0.26639511671335203,0.5448717948717946,0.5413069201692797,0.545889246051099,HIGH-SPATIO-TEMPORAL,High
107,535.0,540.0,1.0,29.0,59.4400000000001,136.79254150390625,137.61915283203126,138.0576885986328,0.3549752083333333,20.328434444444447,0.07971935076252722,1307.6202454112763,0.35986206896551737,1.0,0.25620689655172457,0.14300134589501995,0.6466446781405657,0.6479241379310345,0.3825126510437449,0.22776957360722064,0.6206896551724138,0.5345537188765448,0.5368726171338071,HIGH-SPATIO-TEMPORAL,High
108,540.0,545.0,3.0,5.0,10.56000000000003,57.231971740722656,60.6565803527832,62.77995071411133,0.2560319097222223,9.432744166666666,0.03699115359477123,119.27081901596651,0.39446666666666685,0.20833333333333334,0.2640000000000008,0.2130681818181812,0.6186508997049184,0.3107066666666668,0.3383149538392187,0.10568901027077496,0.2,0.35901426143978865,0.40803197372945615,SPATIAL-HEAVY,Moderate
109,545.0,550.0,2.0,4.0,7.760000000000005,125.22026062011719,130.49685363769532,132.0090252685547,0.24555260416666666,10.531389305555557,0.04129956590413942,622.8632725095138,0.36100000000000004,0.25,0.24250000000000016,1.0,0.627273316458312,0.31105000000000005,0.36533087714065915,0.11799875972611264,0.25,0.41457584375931744,0.4368748793172721,SPATIAL-HEAVY,Moderate
110,550.0,555.0,0.0,1.0,2.0,101.57139587402344,128.14549865722657,129.84400329589843,0.10242090277777778,5.156713194444444,0.020222404684095866,1045.9120247404464,0.07500000000000001,0.125,0.25,1.0,0.5339997805291633,0.0975,0.3534782842101116,0.05777829909741677,0.0,0.3221453173737251,0.354812771141699,SPARSE-EXTREME,Moderate
111,555.0,560.0,2.0,3.0,38.20000000000023,118.535400390625,120.99917144775391,123.20815368652345,0.2536687847222222,12.01932982638889,0.0471346267701525,1433.1434176257412,0.5875000000000001,0.1875,1.0,0.22578534031413477,0.6387747077031093,0.4075000000000001,0.43613909423568387,0.13467036220043574,0.3333333333333333,0.47366037955525725,0.5298943432454696,SPATIAL-HEAVY,Moderate
112,560.0,565.0,3.0,5.0,6.0,123.39122009277344,132.81731872558595,137.3951922607422,0.3257742361111111,13.529709652777775,0.053057684912854036,1868.3143755308656,0.3716666666666667,0.20833333333333334,0.15,1.0,0.6104512719176217,0.2981666666666667,0.3920154831100038,0.15159338546529724,0.2,0.39089438475841204,0.4013423156624947,SPATIAL-HEAVY,Moderate
113,565.0,570.0,3.0,6.0,9.0,128.098876953125,131.61853942871093,132.13065856933594,0.3212212847222222,12.843127118055556,0.0503652043845316,1639.0518638980486,0.3625,0.25,0.1875,1.0,0.6348867513473547,0.311875,0.3985678159720337,0.14390058395580457,0.3333333333333333,0.41901534620371345,0.4329130862794225,SPATIAL-HEAVY,Moderate
114,570.0,575.0,4.0,5.0,5.0,120.7322006225586,124.42634582519531,127.55011810302734,0.3066773611111111,12.307054583333331,0.0482629591503268,2030.3711338409028,0.47625000000000006,0.15625,0.125,1.0,0.6336132608198374,0.33225000000000005,0.4574012534307912,0.13789416900093374,0.4,0.4287714742884819,0.44553104525529763,SPATIAL-HEAVY,Moderate
115,575.0,580.0,5.0,6.0,7.0,118.00003051757812,123.82244567871093,125.1475537109375,0.309636875,12.798741041666664,0.05019114133986928,1564.0169622294172,0.5591666666666667,0.15,0.14583333333333334,1.0,0.6235292342180392,0.3750416666666667,0.4295466028163538,0.1434032609710551,0.8333333333333334,0.4597523400491453,0.4689496860511617,SPATIAL-HEAVY,Moderate
116,580.0,585.0,1.0,1.0,1.0,63.52336120605469,65.18018493652343,65.58843811035156,0.0904502777777778,3.212249895833333,0.01259705841503268,330.05185128305203,0.5,0.125,0.125,0.125,0.6356810266853141,0.33125000000000004,0.24791940121873426,0.03599159547152194,0.0,0.3084735278380355,0.3606752067113341,SPATIAL-HEAVY,Moderate
117,585.0,590.0,4.0,5.0,6.0,64.09654998779297,65.94841766357422,66.8946923828125,0.26018836805555556,7.746033854166666,0.0303766033496732,427.5324944279119,0.51125,0.15625,0.15,0.14583333333333334,0.6343235800023113,0.35150000000000003,0.378694553329098,0.08679029528478058,0.6,0.3799976677720649,0.4162535906743281,SPATIAL-HEAVY,Moderate
118,590.0,595.0,4.0,7.0,7.760000000000005,62.72633743286133,64.88651428222656,65.44985809326172,0.35869152777777785,10.345852361111108,0.040571970043573,393.3875187106786,0.39289285714285715,0.21875,0.13857142857142865,0.1288659793814432,0.6312640093715598,0.31452857142857144,0.3623796799401684,0.11591991441020857,0.42857142857142855,0.3643006447795482,0.40839302614658296,SPATIAL-HEAVY,Moderate
119,595.0,600.0,1.0,2.0,2.0,76.63481903076172,90.88955688476562,92.66266418457032,0.2328817708333333,7.165438819444446,0.02809976007625272,509.06910116772787,0.30000000000000004,0.25,0.125,0.125,0.5620770619036186,0.2775,0.33388248108392105,0.0802850287892935,0.0,0.312360879157157,0.36185697388306615,BURST-DOMINATED,Moderate
120,600.0,605.0,4.0,8.0,9.0,92.5445327758789,122.56641998291016,123.77480895996094,0.3850459375000001,13.842204409722223,0.05428315454793028,1251.9948289216388,0.359375,0.25,0.140625,0.6527777777777778,0.513356213651049,0.31015625,0.3997639982073571,0.1550947272798008,0.375,0.37326418330630307,0.3908771289307821,BURST-DOMINATED,Moderate
121,605.0,610.0,2.0,3.0,3.0,104.71224975585938,118.90970306396484,120.07185485839844,0.2758624305555556,9.585360208333334,0.03758964787581699,1816.4532973515968,0.4625,0.1875,0.125,0.125,0.5827821381966787,0.33875,0.3362338710198408,0.1073989939309057,0.6666666666666666,0.3556664039595408,0.3786241472989899,LOW-COMPLEXITY,Moderate
122,610.0,615.0,1.0,1.0,2.0,86.40042114257812,97.28172302246094,99.47155944824219,0.14997274305555558,6.492954618055556,0.02546256712962963,1705.9165900855605,0.675,0.125,0.25,1.0,0.5872456000103079,0.4275000000000001,0.3500946159633645,0.0727501917989418,1.0,0.4558935354734444,0.4529650094366382,SPARSE-EXTREME,Moderate
123,615.0,620.0,2.0,4.0,4.0,125.02388000488281,136.78077697753906,137.38821228027345,0.24992034722222223,10.647956180555555,0.04175669090413943,2198.4841565722327,0.37500000000000006,0.25,0.125,1.0,0.6014493459405876,0.31875000000000003,0.45586916027956914,0.11930483115468409,0.5,0.4304462198227456,0.4375126823021962,SPATIAL-HEAVY,Moderate
124,620.0,625.0,2.0,2.0,3.0,57.31751251220703,120.19283599853516,122.84023498535156,0.21423409722222225,8.07079579861111,0.031650179602396515,922.0667997222023,0.5875,0.125,0.1875,1.0,0.3708209234780657,0.3793750000000001,0.34595091574044,0.09042908457827577,0.5,0.35919393607097694,0.35010366820534633,LOW-COMPLEXITY,Moderate
125,625.0,630.0,2.0,3.0,4.0,55.78244400024414,57.14514312744141,117.3293081665039,0.19967506944444446,7.242065972222223,0.02840025871459695,374.76713914712093,0.42083333333333334,0.1875,0.16666666666666666,1.0,0.6562027712546706,0.31583333333333335,0.3596784497105453,0.08114359632741985,0.3333333333333333,0.432017157311935,0.48036698247021387,SPATIAL-HEAVY,Moderate
126,630.0,635.0,4.0,6.0,45.520000000000266,107.98684692382812,124.31610717773438,125.12114044189452,0.3190003472222222,14.854198263888891,0.058251757897603486,1055.8996462569437,0.6021666666666677,0.1875,0.9483333333333389,0.23066783831282817,0.5760352575587562,0.4155666666666673,0.44197567044013275,0.16643359399315283,0.5,0.4569294963170173,0.4877812956337248,SPARSE-EXTREME,Moderate
127,635.0,640.0,2.0,3.0,4.760000000000005,76.38381958007812,86.4093734741211,87.67096527099609,0.1804817361111111,7.42543451388889,0.029119351034858392,374.96501219988033,0.42716666666666675,0.1875,0.19833333333333356,1.0,0.5847610387605007,0.31931666666666675,0.33453836640680557,0.08319814581388113,0.3333333333333333,0.38935956631062424,0.39987667753608597,LOW-COMPLEXITY,Moderate
128,640.0,645.0,1.0,1.0,2.0,71.56298065185547,75.6967041015625,79.09274688720703,0.1012904861111111,3.794457500000001,0.014880225490196079,232.13696882877466,0.525,0.125,0.25,0.125,0.6198808868558862,0.3450000000000001,0.25970275830273243,0.0425149299719888,0.0,0.3265505499689121,0.386818498383197,SPATIAL-HEAVY,Moderate
129,645.0,650.0,1.0,3.0,3.760000000000005,81.64619445800781,92.78600769042968,96.3922216796875,0.1536462152777778,6.378940000000001,0.025015450980392158,406.55382002647895,0.30633333333333335,0.375,0.15666666666666687,1.0,0.5829569725838417,0.3372333333333334,0.2964394146332701,0.07147271708683474,0.3333333333333333,0.39278610422209004,0.3909500165771566,BURST-DOMINATED,Moderate
130,650.0,655.0,1.0,2.0,57.800000000000026,77.20539855957031,111.55086975097656,115.65041046142578,0.18061642361111108,9.401963090277777,0.036870443491285404,517.7283116168929,0.625,0.25,1.0,0.16435986159169544,0.47985649821835,0.45625,0.4209048729529068,0.10534412426081545,1.0,0.46899625279008134,0.47468306332210103,SPARSE-EXTREME,Moderate
131,655.0,660.0,1.0,3.6000000000000085,6.0,73.5212631225586,83.0143051147461,84.97354980468751,0.20967684027777778,13.6253303125,0.05343266789215686,193.68438106218727,0.29833333333333306,0.45000000000000107,0.20833333333333284,1.0,0.5858649396853512,0.3665833333333337,0.3504928122602606,0.15266476540616247,0.2777777777777771,0.4278637016058553,0.4305018428726467,SPARSE-EXTREME,Moderate
132,660.0,665.0,1.0,1.0,1.0,93.08312225341797,96.92910766601562,97.58537658691407,0.17302055555555557,7.418071909722222,0.02909047807734205,362.16302464268205,0.5,0.125,0.125,0.125,0.6276111288460944,0.33125000000000004,0.31640664802946256,0.08311565164954872,0.0,0.33109536868941125,0.3936997771737205,SPATIAL-HEAVY,Moderate
133,665.0,670.0,0.0,1.0,1.0,141.3016357421875,145.07076721191407,145.6846875,0.11586920138888887,5.473633159722221,0.021465228077342045,1205.5614422884685,0.2,0.125,0.125,1.0,0.6353241234658904,0.16625,0.3434107544326148,0.06132922307812013,1.0,0.38828992248929467,0.3782135763609515,SPATIAL-HEAVY,Moderate
134,670.0,675.0,0.0,0.0,1.0,154.02719116210938,156.7467010498047,157.213466796875,0.07293423611111112,4.059075243055555,0.015917942129629627,2330.762652441454,0.025,0.0,0.125,0.125,0.6401977592651219,0.013750000000000002,0.1901278228808297,0.045479834656084656,0.0,0.22637545690989108,0.29754946057666976,SPATIAL-HEAVY,Low
135,675.0,680.0,0.0,0.0,0.0,136.3184051513672,153.35732727050782,154.1513641357422,0.06645520833333333,4.935285729166668,0.019354061683006536,1979.1064348582768,0.0,0.0,0.0,0.125,0.5873395189059304,0.0,0.23489458795263976,0.05529731909430439,0.0,0.20108549815081442,0.25263432341739783,LOW-COMPLEXITY,Low
136,680.0,685.0,0.0,0.0,0.0,110.9819107055664,113.8857406616211,114.6463037109375,0.04923277777777777,2.829630625,0.01109659068627451,1605.0565802288215,0.0,0.0,0.0,0.125,0.6356442220446732,0.0,0.27581838272314524,0.03170454481792717,0.0,0.2213109340828815,0.27936017480541936,SPATIAL-HEAVY,Low
137,685.0,690.0,0.0,0.0,1.0,141.13333129882812,145.31995544433593,146.1196319580078,0.10187381944444444,6.02255517361111,0.02361786342592593,2357.2451433793685,0.025,0.0,0.125,1.0,0.6337443694597932,0.013750000000000002,0.30379146485233893,0.0674796097883598,0.0,0.2783824949619238,0.2985372694669449,SPATIAL-HEAVY,Low
138,690.0,695.0,0.0,0.0,0.0,136.1331329345703,140.61627197265625,142.97675720214843,0.06294173611111112,3.586824305555555,0.014065977668845315,2588.613641707257,0.0,0.0,0.0,0.125,0.6322146293488772,0.0,0.21416974516113302,0.04018850762527233,0.0,0.2094067270188302,0.2692453465377956,SPATIAL-HEAVY,Low
139,695.0,700.0,0.0,0.0,0.0,130.9561309814453,133.1902069091797,134.5202081298828,0.04547315972222223,2.148180277777778,0.008424236383442266,2409.2813865415537,0.0,0.0,0.0,0.0,0.6406562038818294,0.0,0.190364205158467,0.024069246809835045,0.0,0.191894202915854,0.24730062302944542,SPATIAL-HEAVY,Low
140,700.0,705.0,0.0,0.0,1.0,134.2046661376953,148.1627990722656,149.9339758300781,0.07611885416666668,4.875003854166667,0.019117662173202623,2496.4936710053735,0.025,0.0,0.125,0.125,0.5969494913402206,0.013750000000000002,0.22763399653588856,0.05462189192343607,0.0,0.20355111775730914,0.24331923018537474,LOW-COMPLEXITY,Low
141,705.0,710.0,0.0,0.0,1.0,145.7351837158203,149.36355895996093,150.90994140625,0.09979774305555555,6.878224444444444,0.026973429193899782,2775.897776244224,0.025,0.0,0.125,0.125,0.6363968107810356,0.013750000000000002,0.25214052831700584,0.07706694055399937,0.0,0.24045377290348377,0.31115023447072904,SPATIAL-HEAVY,Low
142,710.0,715.0,0.0,0.0,1.0,153.22720336914062,164.01661987304686,164.5393115234375,0.09324746527777777,8.02939579861111,0.03148782666122004,2860.8688535346555,0.025,0.0,0.125,0.375,0.6127907307899044,0.013750000000000002,0.30670685771359324,0.08996521903205726,0.0,0.2618168145025118,0.3236642249157663,SPATIAL-HEAVY,Low
143,715.0,720.0,1.0,2.0,53.68000000000035,85.47386932373047,127.48956604003907,133.8037902832031,0.17092454861111114,8.906941354166667,0.034929181781045746,700.8436779246699,0.47500000000000003,0.25,1.0,0.1746460506706397,0.4685528398977827,0.37375,0.4022677346002344,0.09979766223155928,0.0,0.39549228628501704,0.43718181080782775,SPARSE-EXTREME,Moderate
